PRODUCTO_ID,PRODUCTO,STOCK_ACTUAL,VENTAS_MENSUALES,VECES_ORDENADO,PROMEDIO_ORDENADO,HACER_PEDIDO,CANTIDAD_SUGERIDA,PROVEEDOR_SUGERIDO
28,Multicontacto,350,42,312,26.833333,0,0.0,8
29,Pintura vinílica,217,0,159,24.666666,0,0.0,1
29,Pintura vinílica,217,0,159,24.666666,0,0.0,8
29,Pintura vinílica,217,0,159,24.666666,0,0.0,2
34,Disco de corte,236,48,378,23.166666,0,0.0,10
35,Cepillo abrasivo,171,24,240,33.75,0,0.0,1
47,Tijeras de podar,257,0,205,14.4,0,0.0,10
52,Arandela,257,0,164,16.25,0,0.0,1
52,Arandela,257,0,164,16.25,0,0.0,9
52,Arandela,257,0,164,16.25,0,0.0,8
52,Arandela,257,0,164,16.25,0,0.0,3
49,Regadera,147,40,204,16.0,0,0.0,5
49,Regadera,147,40,204,16.0,0,0.0,6
53,Taladro,283,16,188,29.75,0,0.0,1
54,Rotomartillo,245,0,364,22.142857,0,0.0,4
54,Rotomartillo,245,0,364,22.142857,0,0.0,8
55,Pulidora,145,42,270,24.0,0,0.0,5
55,Pulidora,145,42,270,24.0,0,0.0,7
56,Pinzas,59,8,204,15.5,0,0.0,3
56,Pinzas,59,8,204,15.5,0,0.0,5
59,Codo PVC,59,0,605,25.272727,0,0.0,9
60,Trampa de fregadero,85,56,315,22.0,0,0.0,2
62,Controlador PLC,183,60,282,11.0,0,0.0,4
63,Compactadora,70,0,159,20.666666,0,0.0,1
63,Compactadora,70,0,159,20.666666,0,0.0,5
63,Compactadora,70,0,159,20.666666,0,0.0,4
66,Limpiador multiusos,158,30,270,31.333333,0,0.0,9
70,Ventilador de techo,313,0,336,26.0,0,0.0,2
70,Ventilador de techo,313,0,336,26.0,0,0.0,9
70,Ventilador de techo,313,0,336,26.0,0,0.0,8
3,Casco de seguridad industrial,351,0,459,22.222222,0,0.0,9
5,Interruptor automático 2 polos,127,21,150,26.666666,0,0.0,3
50,Tornillo allen,33,0,318,22.666666,0,0.0,4
50,Tornillo allen,33,0,318,22.666666,0,0.0,6
20,Pija,122,0,270,16.4,0,0.0,5
46,Orejeras,142,0,396,31.555555,0,0.0,3
46,Orejeras,142,0,396,31.555555,0,0.0,6
23,Conector PVC,218,0,88,17.5,0,0.0,8
23,Conector PVC,218,0,88,17.5,0,0.0,9
56,Pinzas,275,8,204,15.5,0,0.0,3
56,Pinzas,275,8,204,15.5,0,0.0,5
33,Lija,286,90,396,26.0,0,0.0,2
33,Lija,286,90,396,26.0,0,0.0,9
60,Trampa de fregadero,286,56,315,22.0,0,0.0,2
3,Casco de seguridad industrial,288,0,459,22.222222,0,0.0,9
36,Silicón,325,0,216,22.75,0,0.0,1
66,Limpiador multiusos,300,30,270,31.333333,0,0.0,9
6,Multicontacto industrial 6 salidas,175,14,399,21.714285,0,0.0,8
38,Espuma expansiva,84,119,455,29.714285,0,0.0,3
38,Espuma expansiva,84,119,455,29.714285,0,0.0,6
38,Espuma expansiva,84,119,455,29.714285,0,0.0,5
42,Impermeabilizante acrílico,20,50,290,27.0,1,27.0,8
18,Tornillo,64,0,168,38.0,0,0.0,3
18,Tornillo,64,0,168,38.0,0,0.0,9
18,Tornillo,64,0,168,38.0,0,0.0,7
18,Tornillo,64,0,168,38.0,0,0.0,5
53,Taladro,64,16,188,29.75,0,0.0,1
34,Disco de corte,96,48,378,23.166666,0,0.0,10
16,Chaleco reflectante,210,9,150,20.666666,0,0.0,3
16,Chaleco reflectante,210,9,150,20.666666,0,0.0,5
16,Chaleco reflectante,210,9,150,20.666666,0,0.0,4
45,Mascarilla,307,40,250,30.6,0,0.0,3
45,Mascarilla,307,40,250,30.6,0,0.0,9
45,Mascarilla,307,40,250,30.6,0,0.0,7
45,Mascarilla,307,40,250,30.6,0,0.0,6
45,Mascarilla,307,40,250,30.6,0,0.0,5
65,Desengrasante,148,6,276,23.333333,0,0.0,7
8,Destornillador,157,3,162,6.0,0,0.0,2
58,Cutter,314,4,106,24.5,0,0.0,7
28,Multicontacto,243,42,312,26.833333,0,0.0,8
61,Sensor de movimiento,243,21,399,18.0,0,0.0,1
61,Sensor de movimiento,243,21,399,18.0,0,0.0,10
61,Sensor de movimiento,243,21,399,18.0,0,0.0,7
61,Sensor de movimiento,243,21,399,18.0,0,0.0,6
61,Sensor de movimiento,243,21,399,18.0,0,0.0,5
61,Sensor de movimiento,243,21,399,18.0,0,0.0,4
61,Sensor de movimiento,243,21,399,18.0,0,0.0,3
48,Abono,126,80,600,39.7,0,0.0,3
48,Abono,126,80,600,39.7,0,0.0,7
48,Abono,126,80,600,39.7,0,0.0,5
62,Controlador PLC,273,60,282,11.0,0,0.0,4
57,Llave stilson,230,21,183,34.0,0,0.0,5
57,Llave stilson,230,21,183,34.0,0,0.0,9
57,Llave stilson,230,21,183,34.0,0,0.0,7
10,Llave inglesa,262,0,188,10.0,0,0.0,1
10,Llave inglesa,262,0,188,10.0,0,0.0,10
10,Llave inglesa,262,0,188,10.0,0,0.0,7
10,Llave inglesa,262,0,188,10.0,0,0.0,2
55,Pulidora,262,42,270,24.0,0,0.0,5
55,Pulidora,262,42,270,24.0,0,0.0,7
13,Grava,185,7,434,31.285714,0,0.0,1
13,Grava,185,7,434,31.285714,0,0.0,3
14,Ladrillo,282,14,371,25.571428,0,0.0,6
47,Tijeras de podar,72,0,205,14.4,0,0.0,10
30,Esmalte,272,40,280,21.6,0,0.0,5
30,Esmalte,272,40,280,21.6,0,0.0,9
30,Esmalte,272,40,280,21.6,0,0.0,8
30,Esmalte,272,40,280,21.6,0,0.0,7
30,Esmalte,272,40,280,21.6,0,0.0,6
59,Codo PVC,102,0,605,25.272727,0,0.0,9
24,Válvula de esfera,339,0,205,29.2,0,0.0,3
51,Tuerca,330,0,649,33.727272,0,0.0,3
70,Ventilador de techo,330,0,336,26.0,0,0.0,2
70,Ventilador de techo,330,0,336,26.0,0,0.0,9
70,Ventilador de techo,330,0,336,26.0,0,0.0,8
37,Pegamento de contacto,227,0,504,26.888888,0,0.0,4
29,Pintura vinílica,234,0,159,24.666666,0,0.0,1
29,Pintura vinílica,234,0,159,24.666666,0,0.0,8
29,Pintura vinílica,234,0,159,24.666666,0,0.0,2
31,Rodillo,304,0,204,41.5,0,0.0,6
32,Brocha,304,20,310,13.4,0,0.0,2
17,Guantes de seguridad,287,24,366,24.833333,0,0.0,1
17,Guantes de seguridad,287,24,366,24.833333,0,0.0,9
2,Cemento gris 50kg,180,0,520,24.625,0,0.0,2
22,Tubo PVC,60,0,220,12.75,0,0.0,1
54,Rotomartillo,160,0,364,22.142857,0,0.0,4
54,Rotomartillo,160,0,364,22.142857,0,0.0,8
7,Martillo,59,0,310,43.4,0,0.0,8
25,Interruptor,85,0,357,36.571428,0,0.0,2
25,Interruptor,85,0,357,36.571428,0,0.0,4
71,Aire acondicionado portátil,85,54,282,32.333333,0,0.0,1
71,Aire acondicionado portátil,85,54,282,32.333333,0,0.0,9
64,Cortadora de concreto,70,88,392,27.0,0,0.0,4
64,Cortadora de concreto,70,88,392,27.0,0,0.0,7
69,Jabonera,70,4,248,15.5,0,0.0,2
69,Jabonera,70,4,248,15.5,0,0.0,10
69,Jabonera,70,4,248,15.5,0,0.0,7
69,Jabonera,70,4,248,15.5,0,0.0,6
9,Sierra manual,101,0,225,15.6,0,0.0,4
11,Cemento,10,0,175,25.2,1,26.0,5
12,Arena,106,0,583,21.454545,0,0.0,7
15,Casco,246,0,245,35.8,0,0.0,1
15,Casco,246,0,245,35.8,0,0.0,10
15,Casco,246,0,245,35.8,0,0.0,9
15,Casco,246,0,245,35.8,0,0.0,8
15,Casco,246,0,245,35.8,0,0.0,6
19,Clavo,311,35,399,22.428571,0,0.0,1
19,Clavo,311,35,399,22.428571,0,0.0,10
21,Taquete,31,114,222,20.0,0,0.0,1
26,Cable eléctrico,52,0,159,26.0,0,0.0,6
26,Cable eléctrico,52,0,159,26.0,0,0.0,9
26,Cable eléctrico,52,0,159,26.0,0,0.0,7
35,Cepillo abrasivo,52,24,240,33.75,0,0.0,1
27,Apagador,43,0,275,34.0,0,0.0,8
43,Sellador para techos,187,0,39,3.0,0,0.0,6
44,Gafas de seguridad,155,28,378,26.285714,0,0.0,3
49,Regadera,179,40,204,16.0,0,0.0,5
49,Regadera,179,40,204,16.0,0,0.0,6
52,Arandela,138,0,164,16.25,0,0.0,1
52,Arandela,138,0,164,16.25,0,0.0,9
52,Arandela,138,0,164,16.25,0,0.0,8
52,Arandela,138,0,164,16.25,0,0.0,3
63,Compactadora,285,0,159,20.666666,0,0.0,1
63,Compactadora,285,0,159,20.666666,0,0.0,5
63,Compactadora,285,0,159,20.666666,0,0.0,4
67,Portacepillos,57,30,225,22.2,0,0.0,3
68,Toallero,329,0,500,26.8,0,0.0,1
1,Taladro eléctrico,192,0,216,46.0,0,0.0,1
4,Lentes de protección,278,40,250,14.6,0,0.0,8
5,Interruptor automático 2 polos,136,21,150,26.666666,0,0.0,3
66,Limpiador multiusos,4,30,270,31.333333,1,32.0,9
9,Sierra manual,5,0,225,15.6,1,16.0,4
13,Grava,8,7,434,31.285714,1,32.0,1
13,Grava,8,7,434,31.285714,1,32.0,3
52,Arandela,9,0,164,16.25,1,17.0,1
52,Arandela,9,0,164,16.25,1,17.0,9
52,Arandela,9,0,164,16.25,1,17.0,8
52,Arandela,9,0,164,16.25,1,17.0,3
63,Compactadora,11,0,159,20.666666,1,21.0,1
63,Compactadora,11,0,159,20.666666,1,21.0,5
63,Compactadora,11,0,159,20.666666,1,21.0,4
36,Silicón,12,0,216,22.75,1,23.0,1
15,Casco,15,0,245,35.8,1,36.0,1
15,Casco,15,0,245,35.8,1,36.0,10
15,Casco,15,0,245,35.8,1,36.0,9
15,Casco,15,0,245,35.8,1,36.0,8
15,Casco,15,0,245,35.8,1,36.0,6
64,Cortadora de concreto,15,88,392,27.0,1,27.0,4
64,Cortadora de concreto,15,88,392,27.0,1,27.0,7
62,Controlador PLC,23,60,282,11.0,0,0.0,4
17,Guantes de seguridad,26,24,366,24.833333,0,0.0,1
17,Guantes de seguridad,26,24,366,24.833333,0,0.0,9
16,Chaleco reflectante,28,9,150,20.666666,0,0.0,3
16,Chaleco reflectante,28,9,150,20.666666,0,0.0,5
16,Chaleco reflectante,28,9,150,20.666666,0,0.0,4
59,Codo PVC,39,0,605,25.272727,0,0.0,9
21,Taquete,44,114,222,20.0,0,0.0,1
67,Portacepillos,45,30,225,22.2,0,0.0,3
31,Rodillo,49,0,204,41.5,0,0.0,6
47,Tijeras de podar,53,0,205,14.4,0,0.0,10
71,Aire acondicionado portátil,55,54,282,32.333333,0,0.0,1
71,Aire acondicionado portátil,55,54,282,32.333333,0,0.0,9
35,Cepillo abrasivo,75,24,240,33.75,0,0.0,1
48,Abono,77,80,600,39.7,0,0.0,3
48,Abono,77,80,600,39.7,0,0.0,7
48,Abono,77,80,600,39.7,0,0.0,5
26,Cable eléctrico,91,0,159,26.0,0,0.0,6
26,Cable eléctrico,91,0,159,26.0,0,0.0,9
26,Cable eléctrico,91,0,159,26.0,0,0.0,7
1,Taladro eléctrico,94,0,216,46.0,0,0.0,1
23,Conector PVC,105,0,88,17.5,0,0.0,8
23,Conector PVC,105,0,88,17.5,0,0.0,9
10,Llave inglesa,108,0,188,10.0,0,0.0,1
10,Llave inglesa,108,0,188,10.0,0,0.0,10
10,Llave inglesa,108,0,188,10.0,0,0.0,7
10,Llave inglesa,108,0,188,10.0,0,0.0,2
56,Pinzas,108,8,204,15.5,0,0.0,3
56,Pinzas,108,8,204,15.5,0,0.0,5
11,Cemento,114,0,175,25.2,0,0.0,5
4,Lentes de protección,123,40,250,14.6,0,0.0,8
53,Taladro,126,16,188,29.75,0,0.0,1
65,Desengrasante,136,6,276,23.333333,0,0.0,7
45,Mascarilla,143,40,250,30.6,0,0.0,3
45,Mascarilla,143,40,250,30.6,0,0.0,9
45,Mascarilla,143,40,250,30.6,0,0.0,7
45,Mascarilla,143,40,250,30.6,0,0.0,6
45,Mascarilla,143,40,250,30.6,0,0.0,5
37,Pegamento de contacto,151,0,504,26.888888,0,0.0,4
5,Interruptor automático 2 polos,160,21,150,26.666666,0,0.0,3
51,Tuerca,160,0,649,33.727272,0,0.0,3
69,Jabonera,160,4,248,15.5,0,0.0,2
69,Jabonera,160,4,248,15.5,0,0.0,10
69,Jabonera,160,4,248,15.5,0,0.0,7
69,Jabonera,160,4,248,15.5,0,0.0,6
18,Tornillo,161,0,168,38.0,0,0.0,3
18,Tornillo,161,0,168,38.0,0,0.0,9
18,Tornillo,161,0,168,38.0,0,0.0,7
18,Tornillo,161,0,168,38.0,0,0.0,5
49,Regadera,173,40,204,16.0,0,0.0,5
49,Regadera,173,40,204,16.0,0,0.0,6
70,Ventilador de techo,174,0,336,26.0,0,0.0,2
70,Ventilador de techo,174,0,336,26.0,0,0.0,9
70,Ventilador de techo,174,0,336,26.0,0,0.0,8
61,Sensor de movimiento,175,21,399,18.0,0,0.0,1
61,Sensor de movimiento,175,21,399,18.0,0,0.0,10
61,Sensor de movimiento,175,21,399,18.0,0,0.0,7
61,Sensor de movimiento,175,21,399,18.0,0,0.0,6
61,Sensor de movimiento,175,21,399,18.0,0,0.0,5
61,Sensor de movimiento,175,21,399,18.0,0,0.0,4
61,Sensor de movimiento,175,21,399,18.0,0,0.0,3
19,Clavo,183,35,399,22.428571,0,0.0,1
19,Clavo,183,35,399,22.428571,0,0.0,10
20,Pija,203,0,270,16.4,0,0.0,5
3,Casco de seguridad industrial,205,0,459,22.222222,0,0.0,9
68,Toallero,207,0,500,26.8,0,0.0,1
50,Tornillo allen,213,0,318,22.666666,0,0.0,4
50,Tornillo allen,213,0,318,22.666666,0,0.0,6
24,Válvula de esfera,221,0,205,29.2,0,0.0,3
22,Tubo PVC,228,0,220,12.75,0,0.0,1
42,Impermeabilizante acrílico,249,50,290,27.0,0,0.0,8
28,Multicontacto,262,42,312,26.833333,0,0.0,8
29,Pintura vinílica,263,0,159,24.666666,0,0.0,1
29,Pintura vinílica,263,0,159,24.666666,0,0.0,8
29,Pintura vinílica,263,0,159,24.666666,0,0.0,2
25,Interruptor,268,0,357,36.571428,0,0.0,2
25,Interruptor,268,0,357,36.571428,0,0.0,4
30,Esmalte,274,40,280,21.6,0,0.0,5
30,Esmalte,274,40,280,21.6,0,0.0,9
30,Esmalte,274,40,280,21.6,0,0.0,8
30,Esmalte,274,40,280,21.6,0,0.0,7
30,Esmalte,274,40,280,21.6,0,0.0,6
60,Trampa de fregadero,278,56,315,22.0,0,0.0,2
2,Cemento gris 50kg,279,0,520,24.625,0,0.0,2
6,Multicontacto industrial 6 salidas,284,14,399,21.714285,0,0.0,8
7,Martillo,285,0,310,43.4,0,0.0,8
55,Pulidora,285,42,270,24.0,0,0.0,5
55,Pulidora,285,42,270,24.0,0,0.0,7
33,Lija,297,90,396,26.0,0,0.0,2
33,Lija,297,90,396,26.0,0,0.0,9
54,Rotomartillo,297,0,364,22.142857,0,0.0,4
54,Rotomartillo,297,0,364,22.142857,0,0.0,8
44,Gafas de seguridad,304,28,378,26.285714,0,0.0,3
32,Brocha,305,20,310,13.4,0,0.0,2
8,Destornillador,308,3,162,6.0,0,0.0,2
27,Apagador,322,0,275,34.0,0,0.0,8
14,Ladrillo,326,14,371,25.571428,0,0.0,6
58,Cutter,329,4,106,24.5,0,0.0,7
12,Arena,346,0,583,21.454545,0,0.0,7
34,Disco de corte,346,48,378,23.166666,0,0.0,10
46,Orejeras,346,0,396,31.555555,0,0.0,3
46,Orejeras,346,0,396,31.555555,0,0.0,6
38,Espuma expansiva,352,119,455,29.714285,0,0.0,3
38,Espuma expansiva,352,119,455,29.714285,0,0.0,6
38,Espuma expansiva,352,119,455,29.714285,0,0.0,5
57,Llave stilson,366,21,183,34.0,0,0.0,5
57,Llave stilson,366,21,183,34.0,0,0.0,9
57,Llave stilson,366,21,183,34.0,0,0.0,7
43,Sellador para techos,367,0,39,3.0,0,0.0,6
